,Data,val_latitude,val_longitude,val_medida
4988,2020-07-26 20:00:00,-21712.928175,-57298.447055,668.6
4989,2020-07-26 21:00:00,-21712.928175,-57298.447055,668.6
4990,2020-07-26 22:00:00,-21712.928175,-57298.447055,668.6
4991,2020-07-26 23:00:00,-21712.928175,-57298.447055,668.6
4992,2020-07-27 00:00:00,-21983.550293,-59286.162283,939.6
4993,2020-07-27 01:00:00,-21983.550293,-59286.162283,939.6
4994,2020-07-27 02:00:00,-21983.550293,-59286.162283,939.6
4995,2020-07-27 03:00:00,-21983.550293,-59286.162283,939.6
4996,2020-07-27 04:00:00,-21983.550293,-59286.162283,939.6
4997,2020-07-27 05:00:00,-21983.550293,-59286.162283,939.6
4998,2020-07-27 06:00:00,-21983.550293,-59286.162283,939.6
4999,2020-07-27 07:00:00,-21983.550293,-59286.162283,939.6
5000,2020-07-27 08:00:00,-21983.550293,-59286.162283,939.6
5001,2020-07-27 09:00:00,-21983.550293,-59286.162283,939.6
5002,2020-07-27 10:00:00,-21983.550293,-59286.162283,939.6
5003,2020-07-27 11:00:00,-21983.550293,-59286.162283,939.6
5004,2020-07-27 12:00:00,-21983.550293,-59286.162283,939.6
5005,2020-07-27 13:00:00,-21983.550293,-59286.162283,939.6
5006,2020-07-27 14:00:00,-21983.550293,-59286.162283,939.6
5007,2020-07-27 15:00:00,-21983.550293,-59286.162283,939.6
5008,2020-07-27 16:00:00,-21983.550293,-59286.162283,939.6
5009,2020-07-27 17:00:00,-21983.550293,-59286.162283,939.6
5010,2020-07-27 18:00:00,-21983.550293,-59286.162283,939.6
5011,2020-07-27 19:00:00,-21983.550293,-59286.162283,939.6
5012,2020-07-27 20:00:00,-21983.550293,-59286.162283,939.6
5013,2020-07-27 21:00:00,-21983.550293,-59286.162283,939.6
5014,2020-07-27 22:00:00,-21983.550293,-59286.162283,939.6
5015,2020-07-27 23:00:00,-21983.550293,-59286.162283,939.6
5016,2020-07-28 00:00:00,-22014.385793,-59426.007447,1627.6
5017,2020-07-28 01:00:00,-22014.385793,-59426.007447,1627.6
5018,2020-07-28 02:00:00,-22014.385793,-59426.007447,1627.6
5019,2020-07-28 03:00:00,-22014.385793,-59426.007447,1627.6
5020,2020-07-28 04:00:00,-22014.385793,-59426.007447,1627.6
5021,2020-07-28 05:00:00,-22014.385793,-59426.007447,1627.6
5022,2020-07-28 06:00:00,-22014.385793,-59426.007447,1627.6
5023,2020-07-28 07:00:00,-22014.385793,-59426.007447,1627.6
5024,2020-07-28 08:00:00,-22014.385793,-59426.007447,1627.6
5025,2020-07-28 09:00:00,-22014.385793,-59426.007447,1627.6
5026,2020-07-28 10:00:00,-22014.385793,-59426.007447,1627.6
5027,2020-07-28 11:00:00,-22014.385793,-59426.007447,1627.6
5028,2020-07-28 12:00:00,-22014.385793,-59426.007447,1627.6
5029,2020-07-28 13:00:00,-22014.385793,-59426.007447,1627.6
5030,2020-07-28 14:00:00,-22014.385793,-59426.007447,1627.6
5031,2020-07-28 15:00:00,-22014.385793,-59426.007447,1627.6
5032,2020-07-28 16:00:00,-22014.385793,-59426.007447,1627.6
5033,2020-07-28 17:00:00,-22014.385793,-59426.007447,1627.6
5034,2020-07-28 18:00:00,-22014.385793,-59426.007447,1627.6
5035,2020-07-28 19:00:00,-22014.385793,-59426.007447,1627.6
5036,2020-07-28 20:00:00,-22014.385793,-59426.007447,1627.6
5037,2020-07-28 21:00:00,-22014.385793,-59426.007447,1627.6
5038,2020-07-28 22:00:00,-22014.385793,-59426.007447,1627.6
5039,2020-07-28 23:00:00,-22014.385793,-59426.007447,1627.6
5040,2020-07-29 00:00:00,-21897.426687,-59109.877846,3174.5
5041,2020-07-29 01:00:00,-21897.426687,-59109.877846,3174.5
5042,2020-07-29 02:00:00,-21897.426687,-59109.877846,3174.5
5043,2020-07-29 03:00:00,-21897.426687,-59109.877846,3174.5
5044,2020-07-29 04:00:00,-21897.426687,-59109.877846,3174.5
5045,2020-07-29 05:00:00,-21897.426687,-59109.877846,3174.5
5046,2020-07-29 06:00:00,-21897.426687,-59109.877846,3174.5
5047,2020-07-29 07:00:00,-21897.426687,-59109.877846,3174.5
5048,2020-07-29 08:00:00,-21897.426687,-59109.877846,3174.5
5049,2020-07-29 09:00:00,-21897.426687,-59109.877846,3174.5
5050,2020-07-29 10:00:00,-21897.426687,-59109.877846,3174.5
5051,2020-07-29 11:00:00,-21897.426687,-59109.877846,3174.5
5052,2020-07-29 12:00:00,-21897.426687,-59109.877846,3174.5
5053,2020-07-29 13:00:00,-21897.426687,-59109.877846,3174.5
5054,2020-07-29 14:00:00,-21897.426687,-59109.877846,3174.5
5055,2020-07-29 15:00:00,-21897.426687,-59109.877846,3174.5
5056,2020-07-29 16:00:00,-21897.426687,-59109.877846,3174.5
5057,2020-07-29 17:00:00,-21897.426687,-59109.877846,3174.5
5058,2020-07-29 18:00:00,-21897.426687,-59109.877846,3174.5
5059,2020-07-29 19:00:00,-21897.426687,-59109.877846,3174.5
5060,2020-07-29 20:00:00,-21897.426687,-59109.877846,3174.5
5061,2020-07-29 21:00:00,-21897.426687,-59109.877846,3174.5
5062,2020-07-29 22:00:00,-21897.426687,-59109.877846,3174.5
5063,2020-07-29 23:00:00,-21897.426687,-59109.877846,3174.5
5064,2020-07-30 00:00:00,-21933.364003,-59224.75724,1099.6
5065,2020-07-30 01:00:00,-21933.364003,-59224.75724,1099.6
5066,2020-07-30 02:00:00,-21933.364003,-59224.75724,1099.6
5067,2020-07-30 03:00:00,-21933.364003,-59224.75724,1099.6
5068,2020-07-30 04:00:00,-21933.364003,-59224.75724,1099.6
5069,2020-07-30 05:00:00,-21933.364003,-59224.75724,1099.6
5070,2020-07-30 06:00:00,-21933.364003,-59224.75724,1099.6
5071,2020-07-30 07:00:00,-21933.364003,-59224.75724,1099.6
5072,2020-07-30 08:00:00,-21933.364003,-59224.75724,1099.6
5073,2020-07-30 09:00:00,-21933.364003,-59224.75724,1099.6
5074,2020-07-30 10:00:00,-21933.364003,-59224.75724,1099.6
5075,2020-07-30 11:00:00,-21933.364003,-59224.75724,1099.6
5076,2020-07-30 12:00:00,-21933.364003,-59224.75724,1099.6
5077,2020-07-30 13:00:00,-21933.364003,-59224.75724,1099.6
5078,2020-07-30 14:00:00,-21933.364003,-59224.75724,1099.6
5079,2020-07-30 15:00:00,-21933.364003,-59224.75724,1099.6
5080,2020-07-30 16:00:00,-21933.364003,-59224.75724,1099.6
5081,2020-07-30 17:00:00,-21933.364003,-59224.75724,1099.6
5082,2020-07-30 18:00:00,-21933.364003,-59224.75724,1099.6
5083,2020-07-30 19:00:00,-21933.364003,-59224.75724,1099.6
5084,2020-07-30 20:00:00,-21933.364003,-59224.75724,1099.6
5085,2020-07-30 21:00:00,-21933.364003,-59224.75724,1099.6
5086,2020-07-30 22:00:00,-21933.364003,-59224.75724,1099.6
5087,2020-07-30 23:00:00,-21933.364003,-59224.75724,1099.6
5088,2020-07-31 00:00:00,-21740.057904,-58188.49321,1150.7
5089,2020-07-31 01:00:00,-21740.057904,-58188.49321,1150.7
5090,2020-07-31 02:00:00,-21740.057904,-58188.49321,1150.7
5091,2020-07-31 03:00:00,-21740.057904,-58188.49321,1150.7
5092,2020-07-31 04:00:00,-21740.057904,-58188.49321,1150.7
5093,2020-07-31 05:00:00,-21740.057904,-58188.49321,1150.7
5094,2020-07-31 06:00:00,-21740.057904,-58188.49321,1150.7
5095,2020-07-31 07:00:00,-21740.057904,-58188.49321,1150.7
5096,2020-07-31 08:00:00,-21740.057904,-58188.49321,1150.7
5097,2020-07-31 09:00:00,-21740.057904,-58188.49321,1150.7
5098,2020-07-31 10:00:00,-21740.057904,-58188.49321,1150.7
5099,2020-07-31 11:00:00,-21740.057904,-58188.49321,1150.7
5100,2020-07-31 12:00:00,-21740.057904,-58188.49321,1150.7
5101,2020-07-31 13:00:00,-21740.057904,-58188.49321,1150.7
5102,2020-07-31 14:00:00,-21740.057904,-58188.49321,1150.7
5103,2020-07-31 15:00:00,-21740.057904,-58188.49321,1150.7
5104,2020-07-31 16:00:00,-21740.057904,-58188.49321,1150.7
5105,2020-07-31 17:00:00,-21740.057904,-58188.49321,1150.7
5106,2020-07-31 18:00:00,-21740.057904,-58188.49321,1150.7
5107,2020-07-31 19:00:00,-21740.057904,-58188.49321,1150.7
5108,2020-07-31 20:00:00,-21740.057904,-58188.49321,1150.7
5109,2020-07-31 21:00:00,-21740.057904,-58188.49321,1150.7
5110,2020-07-31 22:00:00,-21740.057904,-58188.49321,1150.7
5111,2020-07-31 23:00:00,-21740.057904,-58188.49321,1150.7
5112,2020-08-01 00:00:00,-21756.090416,-58454.783122,770.2
5113,2020-08-01 01:00:00,-21756.090416,-58454.783122,770.2
5114,2020-08-01 02:00:00,-21756.090416,-58454.783122,770.2
5115,2020-08-01 03:00:00,-21756.090416,-58454.783122,770.2
5116,2020-08-01 04:00:00,-21756.090416,-58454.783122,770.2
5117,2020-08-01 05:00:00,-21756.090416,-58454.783122,770.2
5118,2020-08-01 06:00:00,-21756.090416,-58454.783122,770.2
5119,2020-08-01 07:00:00,-21756.090416,-58454.783122,770.2
5120,2020-08-01 08:00:00,-21756.090416,-58454.783122,770.2
5121,2020-08-01 09:00:00,-21756.090416,-58454.783122,770.2
5122,2020-08-01 10:00:00,-21756.090416,-58454.783122,770.2
5123,2020-08-01 11:00:00,-21756.090416,-58454.783122,770.2
5124,2020-08-01 12:00:00,-21756.090416,-58454.783122,770.2
5125,2020-08-01 13:00:00,-21756.090416,-58454.783122,770.2
5126,2020-08-01 14:00:00,-21756.090416,-58454.783122,770.2
5127,2020-08-01 15:00:00,-21756.090416,-58454.783122,770.2
5128,2020-08-01 16:00:00,-21756.090416,-58454.783122,770.2
5129,2020-08-01 17:00:00,-21756.090416,-58454.783122,770.2
5130,2020-08-01 18:00:00,-21756.090416,-58454.783122,770.2
5131,2020-08-01 19:00:00,-21756.090416,-58454.783122,770.2
5132,2020-08-01 20:00:00,-21756.090416,-58454.783122,770.2
5133,2020-08-01 21:00:00,-21756.090416,-58454.783122,770.2
5134,2020-08-01 22:00:00,-21756.090416,-58454.783122,770.2
5135,2020-08-01 23:00:00,-21756.090416,-58454.783122,770.2
5136,2020-08-02 00:00:00,-21750.256732,-57771.940083,360.7
5137,2020-08-02 01:00:00,-21750.256732,-57771.940083,360.7
5138,2020-08-02 02:00:00,-21750.256732,-57771.940083,360.7
5139,2020-08-02 03:00:00,-21750.256732,-57771.940083,360.7
5140,2020-08-02 04:00:00,-21750.256732,-57771.940083,360.7
5141,2020-08-02 05:00:00,-21750.256732,-57771.940083,360.7
5142,2020-08-02 06:00:00,-21750.256732,-57771.940083,360.7
5143,2020-08-02 07:00:00,-21750.256732,-57771.940083,360.7
5144,2020-08-02 08:00:00,-21750.256732,-57771.940083,360.7
5145,2020-08-02 09:00:00,-21750.256732,-57771.940083,360.7
5146,2020-08-02 10:00:00,-21750.256732,-57771.940083,360.7
5147,2020-08-02 11:00:00,-21750.256732,-57771.940083,360.7
5148,2020-08-02 12:00:00,-21750.256732,-57771.940083,360.7
5149,2020-08-02 13:00:00,-21750.256732,-57771.940083,360.7
5150,2020-08-02 14:00:00,-21750.256732,-57771.940083,360.7
5151,2020-08-02 15:00:00,-21750.256732,-57771.940083,360.7
5152,2020-08-02 16:00:00,-21750.256732,-57771.940083,360.7
5153,2020-08-02 17:00:00,-21750.256732,-57771.940083,360.7
5154,2020-08-02 18:00:00,-21750.256732,-57771.940083,360.7
5155,2020-08-02 19:00:00,-21750.256732,-57771.940083,360.7
5156,2020-08-02 20:00:00,-21750.256732,-57771.940083,360.7
5157,2020-08-02 21:00:00,-21750.256732,-57771.940083,360.7
5158,2020-08-02 22:00:00,-21750.256732,-57771.940083,360.7
5159,2020-08-02 23:00:00,-21750.256732,-57771.940083,360.7
5160,2020-08-03 00:00:00,-21929.210267,-59184.701225,388.2
5161,2020-08-03 01:00:00,-21929.210267,-59184.701225,388.2
5162,2020-08-03 02:00:00,-21929.210267,-59184.701225,388.2
5163,2020-08-03 03:00:00,-21929.210267,-59184.701225,388.2
5164,2020-08-03 04:00:00,-21929.210267,-59184.701225,388.2
5165,2020-08-03 05:00:00,-21929.210267,-59184.701225,388.2
5166,2020-08-03 06:00:00,-21929.210267,-59184.701225,388.2
5167,2020-08-03 07:00:00,-21929.210267,-59184.701225,388.2
5168,2020-08-03 08:00:00,-21929.210267,-59184.701225,388.2
5169,2020-08-03 09:00:00,-21929.210267,-59184.701225,388.2
5170,2020-08-03 10:00:00,-21929.210267,-59184.701225,388.2
5171,2020-08-03 11:00:00,-21929.210267,-59184.701225,388.2
5172,2020-08-03 12:00:00,-21929.210267,-59184.701225,388.2
5173,2020-08-03 13:00:00,-21929.210267,-59184.701225,388.2
5174,2020-08-03 14:00:00,-21929.210267,-59184.701225,388.2
5175,2020-08-03 15:00:00,-21929.210267,-59184.701225,388.2
5176,2020-08-03 16:00:00,-21929.210267,-59184.701225,388.2
5177,2020-08-03 17:00:00,-21929.210267,-59184.701225,388.2
5178,2020-08-03 18:00:00,-21929.210267,-59184.701225,388.2
5179,2020-08-03 19:00:00,-21929.210267,-59184.701225,388.2
5180,2020-08-03 20:00:00,-21929.210267,-59184.701225,388.2
5181,2020-08-03 21:00:00,-21929.210267,-59184.701225,388.2
5182,2020-08-03 22:00:00,-21929.210267,-59184.701225,388.2
5183,2020-08-03 23:00:00,-21929.210267,-59184.701225,388.2
5184,2020-08-04 00:00:00,-21882.519708,-59051.503441,501.5
5185,2020-08-04 01:00:00,-21882.519708,-59051.503441,501.5
5186,2020-08-04 02:00:00,-21882.519708,-59051.503441,501.5
5187,2020-08-04 03:00:00,-21882.519708,-59051.503441,501.5
5188,2020-08-04 04:00:00,-21882.519708,-59051.503441,501.5
5189,2020-08-04 05:00:00,-21882.519708,-59051.503441,501.5
5190,2020-08-04 06:00:00,-21882.519708,-59051.503441,501.5
5191,2020-08-04 07:00:00,-21882.519708,-59051.503441,501.5
5192,2020-08-04 08:00:00,-21882.519708,-59051.503441,501.5
5193,2020-08-04 09:00:00,-21882.519708,-59051.503441,501.5
5194,2020-08-04 10:00:00,-21882.519708,-59051.503441,501.5
5195,2020-08-04 11:00:00,-21882.519708,-59051.503441,501.5
5196,2020-08-04 12:00:00,-21882.519708,-59051.503441,501.5
5197,2020-08-04 13:00:00,-21882.519708,-59051.503441,501.5
5198,2020-08-04 14:00:00,-21882.519708,-59051.503441,501.5
5199,2020-08-04 15:00:00,-21882.519708,-59051.503441,501.5
5200,2020-08-04 16:00:00,-21882.519708,-59051.503441,501.5
5201,2020-08-04 17:00:00,-21882.519708,-59051.503441,501.5
5202,2020-08-04 18:00:00,-21882.519708,-59051.503441,501.5
5203,2020-08-04 19:00:00,-21882.519708,-59051.503441,501.5
5204,2020-08-04 20:00:00,-21882.519708,-59051.503441,501.5
5205,2020-08-04 21:00:00,-21882.519708,-59051.503441,501.5
5206,2020-08-04 22:00:00,-21882.519708,-59051.503441,501.5
5207,2020-08-04 23:00:00,-21882.519708,-59051.503441,501.5
5208,2020-08-05 00:00:00,-21918.590323,-59066.311624,396.9
5209,2020-08-05 01:00:00,-21918.590323,-59066.311624,396.9
5210,2020-08-05 02:00:00,-21918.590323,-59066.311624,396.9
5211,2020-08-05 03:00:00,-21918.590323,-59066.311624,396.9
5212,2020-08-05 04:00:00,-21918.590323,-59066.311624,396.9
5213,2020-08-05 05:00:00,-21918.590323,-59066.311624,396.9
5214,2020-08-05 06:00:00,-21918.590323,-59066.311624,396.9
5215,2020-08-05 07:00:00,-21918.590323,-59066.311624,396.9
5216,2020-08-05 08:00:00,-21918.590323,-59066.311624,396.9
5217,2020-08-05 09:00:00,-21918.590323,-59066.311624,396.9
5218,2020-08-05 10:00:00,-21918.590323,-59066.311624,396.9
5219,2020-08-05 11:00:00,-21918.590323,-59066.311624,396.9
5220,2020-08-05 12:00:00,-21918.590323,-59066.311624,396.9
5221,2020-08-05 13:00:00,-21918.590323,-59066.311624,396.9
5222,2020-08-05 14:00:00,-21918.590323,-59066.311624,396.9
5223,2020-08-05 15:00:00,-21918.590323,-59066.311624,396.9
5224,2020-08-05 16:00:00,-21918.590323,-59066.311624,396.9
5225,2020-08-05 17:00:00,-21918.590323,-59066.311624,396.9
5226,2020-08-05 18:00:00,-21918.590323,-59066.311624,396.9
5227,2020-08-05 19:00:00,-21918.590323,-59066.311624,396.9
5228,2020-08-05 20:00:00,-21918.590323,-59066.311624,396.9
5229,2020-08-05 21:00:00,-21918.590323,-59066.311624,396.9
5230,2020-08-05 22:00:00,-21918.590323,-59066.311624,396.9
5231,2020-08-05 23:00:00,-21918.590323,-59066.311624,396.9
5232,2020-08-06 00:00:00,-21888.969761,-58995.793543,462.1
5233,2020-08-06 01:00:00,-21888.969761,-58995.793543,462.1
5234,2020-08-06 02:00:00,-21888.969761,-58995.793543,462.1
5235,2020-08-06 03:00:00,-21888.969761,-58995.793543,462.1
5236,2020-08-06 04:00:00,-21888.969761,-58995.793543,462.1
5237,2020-08-06 05:00:00,-21888.969761,-58995.793543,462.1
5238,2020-08-06 06:00:00,-21888.969761,-58995.793543,462.1
5239,2020-08-06 07:00:00,-21888.969761,-58995.793543,462.1
5240,2020-08-06 08:00:00,-21888.969761,-58995.793543,462.1
5241,2020-08-06 09:00:00,-21888.969761,-58995.793543,462.1
5242,2020-08-06 10:00:00,-21888.969761,-58995.793543,462.1
5243,2020-08-06 11:00:00,-21888.969761,-58995.793543,462.1
5244,2020-08-06 12:00:00,-21888.969761,-58995.793543,462.1
5245,2020-08-06 13:00:00,-21888.969761,-58995.793543,462.1
5246,2020-08-06 14:00:00,-21888.969761,-58995.793543,462.1
5247,2020-08-06 15:00:00,-21888.969761,-58995.793543,462.1
5248,2020-08-06 16:00:00,-21888.969761,-58995.793543,462.1
5249,2020-08-06 17:00:00,-21888.969761,-58995.793543,462.1
5250,2020-08-06 18:00:00,-21888.969761,-58995.793543,462.1
5251,2020-08-06 19:00:00,-21888.969761,-58995.793543,462.1
5252,2020-08-06 20:00:00,-21888.969761,-58995.793543,462.1
5253,2020-08-06 21:00:00,-21888.969761,-58995.793543,462.1
5254,2020-08-06 22:00:00,-21888.969761,-58995.793543,462.1
5255,2020-08-06 23:00:00,-21888.969761,-58995.793543,462.1
5256,2020-08-07 00:00:00,-21935.834067,-58996.015593,413.1
5257,2020-08-07 01:00:00,-21935.834067,-58996.015593,413.1
5258,2020-08-07 02:00:00,-21935.834067,-58996.015593,413.1
5259,2020-08-07 03:00:00,-21935.834067,-58996.015593,413.1
5260,2020-08-07 04:00:00,-21935.834067,-58996.015593,413.1
5261,2020-08-07 05:00:00,-21935.834067,-58996.015593,413.1
5262,2020-08-07 06:00:00,-21935.834067,-58996.015593,413.1
5263,2020-08-07 07:00:00,-21935.834067,-58996.015593,413.1
5264,2020-08-07 08:00:00,-21935.834067,-58996.015593,413.1
5265,2020-08-07 09:00:00,-21935.834067,-58996.015593,413.1
5266,2020-08-07 10:00:00,-21935.834067,-58996.015593,413.1
5267,2020-08-07 11:00:00,-21935.834067,-58996.015593,413.1
5268,2020-08-07 12:00:00,-21935.834067,-58996.015593,413.1
5269,2020-08-07 13:00:00,-21935.834067,-58996.015593,413.1
5270,2020-08-07 14:00:00,-21935.834067,-58996.015593,413.1
5271,2020-08-07 15:00:00,-21935.834067,-58996.015593,413.1
5272,2020-08-07 16:00:00,-21935.834067,-58996.015593,413.1
5273,2020-08-07 17:00:00,-21935.834067,-58996.015593,413.1
5274,2020-08-07 18:00:00,-21935.834067,-58996.015593,413.1
5275,2020-08-07 19:00:00,-21935.834067,-58996.015593,413.1
5276,2020-08-07 20:00:00,-21935.834067,-58996.015593,413.1
5277,2020-08-07 21:00:00,-21935.834067,-58996.015593,413.1
5278,2020-08-07 22:00:00,-21935.834067,-58996.015593,413.1
5279,2020-08-07 23:00:00,-21935.834067,-58996.015593,413.1
5280,2020-08-08 00:00:00,-21504.04084,-56083.452634,365.6
5281,2020-08-08 01:00:00,-21504.04084,-56083.452634,365.6
5282,2020-08-08 02:00:00,-21504.04084,-56083.452634,365.6
5283,2020-08-08 03:00:00,-21504.04084,-56083.452634,365.6
5284,2020-08-08 04:00:00,-21504.04084,-56083.452634,365.6
5285,2020-08-08 05:00:00,-21504.04084,-56083.452634,365.6
5286,2020-08-08 06:00:00,-21504.04084,-56083.452634,365.6
5287,2020-08-08 07:00:00,-21504.04084,-56083.452634,365.6
5288,2020-08-08 08:00:00,-21504.04084,-56083.452634,365.6
5289,2020-08-08 09:00:00,-21504.04084,-56083.452634,365.6
5290,2020-08-08 10:00:00,-21504.04084,-56083.452634,365.6
5291,2020-08-08 11:00:00,-21504.04084,-56083.452634,365.6
5292,2020-08-08 12:00:00,-21504.04084,-56083.452634,365.6
5293,2020-08-08 13:00:00,-21504.04084,-56083.452634,365.6
5294,2020-08-08 14:00:00,-21504.04084,-56083.452634,365.6
5295,2020-08-08 15:00:00,-21504.04084,-56083.452634,365.6
5296,2020-08-08 16:00:00,-21504.04084,-56083.452634,365.6
5297,2020-08-08 17:00:00,-21504.04084,-56083.452634,365.6
5298,2020-08-08 18:00:00,-21504.04084,-56083.452634,365.6
5299,2020-08-08 19:00:00,-21504.04084,-56083.452634,365.6
5300,2020-08-08 20:00:00,-21504.04084,-56083.452634,365.6
5301,2020-08-08 21:00:00,-21504.04084,-56083.452634,365.6
5302,2020-08-08 22:00:00,-21504.04084,-56083.452634,365.6
5303,2020-08-08 23:00:00,-21504.04084,-56083.452634,365.6
5304,2020-08-09 00:00:00,-21696.761002,-57434.967696,331.6
5305,2020-08-09 01:00:00,-21696.761002,-57434.967696,331.6
5306,2020-08-09 02:00:00,-21696.761002,-57434.967696,331.6
5307,2020-08-09 03:00:00,-21696.761002,-57434.967696,331.6
5308,2020-08-09 04:00:00,-21696.761002,-57434.967696,331.6
5309,2020-08-09 05:00:00,-21696.761002,-57434.967696,331.6
5310,2020-08-09 06:00:00,-21696.761002,-57434.967696,331.6
5311,2020-08-09 07:00:00,-21696.761002,-57434.967696,331.6
5312,2020-08-09 08:00:00,-21696.761002,-57434.967696,331.6
5313,2020-08-09 09:00:00,-21696.761002,-57434.967696,331.6
5314,2020-08-09 10:00:00,-21696.761002,-57434.967696,331.6
5315,2020-08-09 11:00:00,-21696.761002,-57434.967696,331.6
5316,2020-08-09 12:00:00,-21696.761002,-57434.967696,331.6
5317,2020-08-09 13:00:00,-21696.761002,-57434.967696,331.6
5318,2020-08-09 14:00:00,-21696.761002,-57434.967696,331.6
5319,2020-08-09 15:00:00,-21696.761002,-57434.967696,331.6
5320,2020-08-09 16:00:00,-21696.761002,-57434.967696,331.6
5321,2020-08-09 17:00:00,-21696.761002,-57434.967696,331.6
5322,2020-08-09 18:00:00,-21696.761002,-57434.967696,331.6
5323,2020-08-09 19:00:00,-21696.761002,-57434.967696,331.6
5324,2020-08-09 20:00:00,-21696.761002,-57434.967696,331.6
5325,2020-08-09 21:00:00,-21696.761002,-57434.967696,331.6
5326,2020-08-09 22:00:00,-21696.761002,-57434.967696,331.6
5327,2020-08-09 23:00:00,-21696.761002,-57434.967696,331.6
5328,2020-08-10 00:00:00,-21816.338094,-58560.483837,339.0
5329,2020-08-10 01:00:00,-21816.338094,-58560.483837,339.0
5330,2020-08-10 02:00:00,-21816.338094,-58560.483837,339.0
5331,2020-08-10 03:00:00,-21816.338094,-58560.483837,339.0
5332,2020-08-10 04:00:00,-21816.338094,-58560.483837,339.0
5333,2020-08-10 05:00:00,-21816.338094,-58560.483837,339.0
5334,2020-08-10 06:00:00,-21816.338094,-58560.483837,339.0
5335,2020-08-10 07:00:00,-21816.338094,-58560.483837,339.0
5336,2020-08-10 08:00:00,-21816.338094,-58560.483837,339.0
5337,2020-08-10 09:00:00,-21816.338094,-58560.483837,339.0
5338,2020-08-10 10:00:00,-21816.338094,-58560.483837,339.0
5339,2020-08-10 11:00:00,-21816.338094,-58560.483837,339.0
5340,2020-08-10 12:00:00,-21816.338094,-58560.483837,339.0
5341,2020-08-10 13:00:00,-21816.338094,-58560.483837,339.0
5342,2020-08-10 14:00:00,-21816.338094,-58560.483837,339.0
5343,2020-08-10 15:00:00,-21816.338094,-58560.483837,339.0
5344,2020-08-10 16:00:00,-21816.338094,-58560.483837,339.0
5345,2020-08-10 17:00:00,-21816.338094,-58560.483837,339.0
5346,2020-08-10 18:00:00,-21816.338094,-58560.483837,339.0
5347,2020-08-10 19:00:00,-21816.338094,-58560.483837,339.0
5348,2020-08-10 20:00:00,-21816.338094,-58560.483837,339.0
5349,2020-08-10 21:00:00,-21816.338094,-58560.483837,339.0
5350,2020-08-10 22:00:00,-21816.338094,-58560.483837,339.0
5351,2020-08-10 23:00:00,-21816.338094,-58560.483837,339.0
5352,2020-08-11 00:00:00,-21893.092424,-58424.698158,261.6
5353,2020-08-11 01:00:00,-21893.092424,-58424.698158,261.6
5354,2020-08-11 02:00:00,-21893.092424,-58424.698158,261.6
5355,2020-08-11 03:00:00,-21893.092424,-58424.698158,261.6
5356,2020-08-11 04:00:00,-21893.092424,-58424.698158,261.6
5357,2020-08-11 05:00:00,-21893.092424,-58424.698158,261.6
5358,2020-08-11 06:00:00,-21893.092424,-58424.698158,261.6
5359,2020-08-11 07:00:00,-21893.092424,-58424.698158,261.6
5360,2020-08-11 08:00:00,-21893.092424,-58424.698158,261.6
5361,2020-08-11 09:00:00,-21893.092424,-58424.698158,261.6
5362,2020-08-11 10:00:00,-21893.092424,-58424.698158,261.6
5363,2020-08-11 11:00:00,-21893.092424,-58424.698158,261.6
5364,2020-08-11 12:00:00,-21893.092424,-58424.698158,261.6
5365,2020-08-11 13:00:00,-21893.092424,-58424.698158,261.6
5366,2020-08-11 14:00:00,-21893.092424,-58424.698158,261.6
5367,2020-08-11 15:00:00,-21893.092424,-58424.698158,261.6
5368,2020-08-11 16:00:00,-21893.092424,-58424.698158,261.6
5369,2020-08-11 17:00:00,-21893.092424,-58424.698158,261.6
5370,2020-08-11 18:00:00,-21893.092424,-58424.698158,261.6
5371,2020-08-11 19:00:00,-21893.092424,-58424.698158,261.6
5372,2020-08-11 20:00:00,-21893.092424,-58424.698158,261.6
5373,2020-08-11 21:00:00,-21893.092424,-58424.698158,261.6
5374,2020-08-11 22:00:00,-21893.092424,-58424.698158,261.6
5375,2020-08-11 23:00:00,-21893.092424,-58424.698158,261.6
5376,2020-08-12 00:00:00,-21929.719375,-59056.830654,2465.5
5377,2020-08-12 01:00:00,-21929.719375,-59056.830654,2465.5
5378,2020-08-12 02:00:00,-21929.719375,-59056.830654,2465.5
5379,2020-08-12 03:00:00,-21929.719375,-59056.830654,2465.5
5380,2020-08-12 04:00:00,-21929.719375,-59056.830654,2465.5
5381,2020-08-12 05:00:00,-21929.719375,-59056.830654,2465.5
5382,2020-08-12 06:00:00,-21929.719375,-59056.830654,2465.5
5383,2020-08-12 07:00:00,-21929.719375,-59056.830654,2465.5
5384,2020-08-12 08:00:00,-21929.719375,-59056.830654,2465.5
5385,2020-08-12 09:00:00,-21929.719375,-59056.830654,2465.5
5386,2020-08-12 10:00:00,-21929.719375,-59056.830654,2465.5
5387,2020-08-12 11:00:00,-21929.719375,-59056.830654,2465.5
5388,2020-08-12 12:00:00,-21929.719375,-59056.830654,2465.5
5389,2020-08-12 13:00:00,-21929.719375,-59056.830654,2465.5
5390,2020-08-12 14:00:00,-21929.719375,-59056.830654,2465.5
5391,2020-08-12 15:00:00,-21929.719375,-59056.830654,2465.5
5392,2020-08-12 16:00:00,-21929.719375,-59056.830654,2465.5
5393,2020-08-12 17:00:00,-21929.719375,-59056.830654,2465.5
5394,2020-08-12 18:00:00,-21929.719375,-59056.830654,2465.5
